,ip.src,ip.dst,ip.proto,highest_layer,length,number,sniff_time,sniff_timestamp,tcp.srcport,tcp.dstport,tcp.flags,tcp.seq,tcp.ack,tls,dns.id,dns.flags.response,dns.qry.name,dns.resp.name,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.authority
0,192.168.1.12,149.154.167.41,6,TLS,203,3,2023-03-30 05:58:24.547440,1680148704.547440328,60494,443,0x0018,1,1,"Layer TLS:
",,,,,,,,,
1,192.168.1.12,192.168.1.1,17,DNS,75,4,2023-03-30 05:58:24.563413,1680148704.563412619,,,,,,,0x8749,0,www.nytimes.com,,1,0x0001,1,0,0
2,192.168.1.12,192.168.1.1,17,DNS,75,5,2023-03-30 05:58:24.563521,1680148704.563520607,,,,,,,0xe7bc,0,www.nytimes.com,,28,0x0001,1,0,0
3,192.168.1.1,192.168.1.12,17,DNS,196,6,2023-03-30 05:58:24.568587,1680148704.568586948,,,,,,,0x8749,1,www.nytimes.com,www.nytimes.com,1,0x0001,1,4,0
	Timestamp: Mar 22, 2023 14:39:10.139000000 UTC
	Extensions length: 0
	Signature Algorithm: ecdsa_secp256r1_sha256 (0x0403)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Length: 72
	Signature: 304602210091802ac3e42f19769ba71357be6a23ad59fea2a75dbafad243a35f8e9de179…
	algorithmIdentifier (sha256WithRSAEncryption)
	encrypted: 6c0408665f72918faf3ce469ab6dea2f7af981cbc6430b6902b122e37615359355790c34…
	cA: True
	pathLenConstraint: 0
	Certificate Length: 1165
	Certificate: 3082048930820371a0030201020210025a8aef196f7e0d6c2104b21ae6702b300d06092a… (id-at-commonName=Thawte RSA CA 2018,id-at-organizationalUnitName=www.digicert.com,id-at-organizationName=DigiCert Inc,id-at-countryName=US)
	signedCertificate
	version: v3 (2)
	serialNumber: 0x025a8aef196f7e0d6c2104b21ae6702b
	signature (sha256WithRSAEncryption)
	Algorithm Id: 1.2.840.113549.1.1.1 (rsaEncryption)
	Algorithm Id: 1.2.840.113549.1.1.11 (sha256WithRSAEncryption)
	Algorithm Id: 1.2.840.113549.1.1.11 (sha256WithRSAEncryption)
	Algorithm Id: 1.2.840.113549.1.1.1 (rsaEncryption)
	Algorithm Id: 1.2.840.113549.1.1.11 (sha256WithRSAEncryption)
	issuer: rdnSequence (0)
	rdnSequence: 4 items (id-at-commonName=DigiCert Global Root CA,id-at-organizationalUnitName=www.digicert.com,id-at-organizationName=DigiCert Inc,id-at-countryName=US)
	RDNSequence item: 1 item (id-at-organizationName=DigiCert Inc)
	RDNSequence item: 1 item (id-at-organizationalUnitName=www.digicert.com)
	RDNSequence item: 1 item (id-at-commonName=Thawte RSA CA 2018)
	RDNSequence item: 1 item (id-at-commonName=nytimes.com)
	RDNSequence item: 1 item (id-at-countryName=US)
	RDNSequence item: 1 item (id-at-organizationName=DigiCert Inc)
	RDNSequence item: 1 item (id-at-organizationalUnitName=www.digicert.com)
	RDNSequence item: 1 item (id-at-commonName=DigiCert Global Root CA)
	RDNSequence item: 1 item (id-at-countryName=US)
	RDNSequence item: 1 item (id-at-organizationName=DigiCert Inc)
	RDNSequence item: 1 item (id-at-organizationalUnitName=www.digicert.com)
	RDNSequence item: 1 item (id-at-commonName=Thawte RSA CA 2018)
	RelativeDistinguishedName item (id-at-organizationName=DigiCert Inc)
	RelativeDistinguishedName item (id-at-organizationalUnitName=www.digicert.com)
	RelativeDistinguishedName item (id-at-commonName=Thawte RSA CA 2018)
	RelativeDistinguishedName item (id-at-commonName=nytimes.com)
	RelativeDistinguishedName item (id-at-countryName=US)
	RelativeDistinguishedName item (id-at-organizationName=DigiCert Inc)
	RelativeDistinguishedName item (id-at-organizationalUnitName=www.digicert.com)
	RelativeDistinguishedName item (id-at-commonName=DigiCert Global Root CA)
	RelativeDistinguishedName item (id-at-countryName=US)
	RelativeDistinguishedName item (id-at-organizationName=DigiCert Inc)
	RelativeDistinguishedName item (id-at-organizationalUnitName=www.digicert.com)
	RelativeDistinguishedName item (id-at-commonName=Thawte RSA CA 2018)
	Id: 2.5.4.10 (id-at-organizationName)
	Id: 2.5.4.11 (id-at-organizationalUnitName)
	Id: 2.5.4.3 (id-at-commonName)
	Id: 2.5.4.3 (id-at-commonName)
	Id: 2.5.4.6 (id-at-countryName)
	Id: 2.5.4.10 (id-at-organizationName)
	Id: 2.5.4.11 (id-at-organizationalUnitName)
	Id: 2.5.4.3 (id-at-commonName)
	Id: 2.5.4.6 (id-at-countryName)
	Id: 2.5.4.10 (id-at-organizationName)
	Id: 2.5.4.11 (id-at-organizationalUnitName)
	Id: 2.5.4.3 (id-at-commonName)
	CountryName: US
	CountryName: US
	DirectoryString: printableString (1)
	DirectoryString: printableString (1)
	DirectoryString: printableString (1)
	DirectoryString: printableString (1)
	DirectoryString: printableString (1)
	DirectoryString: printableString (1)
	DirectoryString: printableString (1)
	DirectoryString: printableString (1)
	DirectoryString: printableString (1)
	printableString: www.digicert.com
	printableString: Thawte RSA CA 2018
	printableString: nytimes.com
	printableString: DigiCert Inc
	printableString: www.digicert.com
	printableString: DigiCert Global Root CA
	printableString: DigiCert Inc
	printableString: www.digicert.com
	printableString: Thawte RSA CA 2018
	validity
	notBefore: utcTime (0)
	utcTime: 2024-04-21 23:59:59 (UTC)
	utcTime: 2017-11-06 12:23:52 (UTC)
	utcTime: 2027-11-06 12:23:52 (UTC)
	notAfter: utcTime (0)
	subject: rdnSequence (0)
	rdnSequence: 4 items (id-at-commonName=Thawte RSA CA 2018,id-at-organizationalUnitName=www.digicert.com,id-at-organizationName=DigiCert Inc,id-at-countryName=US)
	subjectPublicKeyInfo
	algorithm (rsaEncryption)
	subjectPublicKey: 3082010a0282010100ca085ee5538a971c1e432fb68aa756e98b8443a8ac9d7a55827a14…
	modulus: 0x00ca085ee5538a971c1e432fb68aa756e98b8443a8ac9d7a55827a144b86b72f8f529f1c…
	publicExponent: 65537
	extensions: 8 items
	Extension (id-ce-subjectKeyIdentifier)
	Extension (id-ce-subjectAltName)
	Extension (id-ce-keyUsage)
	Extension (id-ce-extKeyUsage)
	Extension (id-ce-cRLDistributionPoints)
	Extension (id-ce-certificatePolicies)
	Extension (id-pe-authorityInfoAccess)
	Extension (id-ce-basicConstraints)
	Extension (SignedCertificateTimestampList)
	Extension (id-ce-subjectKeyIdentifier)
	Extension (id-ce-authorityKeyIdentifier)
	Extension (id-ce-keyUsage)
	Extension (id-ce-extKeyUsage)
	Extension (id-ce-basicConstraints)
	Extension (id-pe-authorityInfoAccess)
	Extension (id-ce-cRLDistributionPoints)
	Extension (id-ce-certificatePolicies)
	Extension Id: 2.5.29.14 (id-ce-subjectKeyIdentifier)
	Extension Id: 2.5.29.17 (id-ce-subjectAltName)
	Extension Id: 2.5.29.15 (id-ce-keyUsage)
	Extension Id: 2.5.29.37 (id-ce-extKeyUsage)
	Extension Id: 2.5.29.31 (id-ce-cRLDistributionPoints)
	Extension Id: 2.5.29.32 (id-ce-certificatePolicies)
	Extension Id: 1.3.6.1.5.5.7.1.1 (id-pe-authorityInfoAccess)
	Extension Id: 2.5.29.19 (id-ce-basicConstraints)
	Extension Id: 1.3.6.1.4.1.11129.2.4.2 (SignedCertificateTimestampList)
	Extension Id: 2.5.29.14 (id-ce-subjectKeyIdentifier)
	Extension Id: 2.5.29.35 (id-ce-authorityKeyIdentifier)
	Extension Id: 2.5.29.15 (id-ce-keyUsage)
	Extension Id: 2.5.29.37 (id-ce-extKeyUsage)
	Extension Id: 2.5.29.19 (id-ce-basicConstraints)
	Extension Id: 1.3.6.1.5.5.7.1.1 (id-pe-authorityInfoAccess)
	Extension Id: 2.5.29.31 (id-ce-cRLDistributionPoints)
	Extension Id: 2.5.29.32 (id-ce-certificatePolicies)
	AuthorityKeyIdentifier
	keyIdentifier: 03de503556d14cbb66f0a3e21b1bc397b23dd155
	SubjectKeyIdentifier: a3c85e6554e53078c105ea070a6a59ccb9fede5a
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: dNSName (2)
	GeneralName: uniformResourceIdentifier (6)
	GeneralName: uniformResourceIdentifier (6)
	dNSName: www.homedelivery.nytimes.com
	dNSName: *.api.dev.nytimes.com
	dNSName: *.api.nytimes.com
	dNSName: *.api.stg.nytimes.com
	dNSName: *.blogs.nytimes.com
	dNSName: *.blogs.stg.nytimes.com
	dNSName: *.dev.nyt.com
	dNSName: *.dev.nyt.net
	dNSName: *.dev.nytimes.com
	dNSName: *.newsdev.nyt.net
	dNSName: *.newsdev.nytimes.com
	dNSName: *.nyt.com
	dNSName: *.nyt.net
	dNSName: *.nytco.com
	dNSName: *.nytimes.com
	dNSName: *.payflow.sbx.nytimes.com
	dNSName: *.sbx.nytimes.com
	dNSName: *.stg.newsdev.nyt.net
	dNSName: *.stg.newsdev.nytimes.com
	dNSName: *.stg.nyt.com
	dNSName: *.stg.nyt.net
	dNSName: *.stg.nytimes.com
	dNSName: *.timestalks.com
	dNSName: nyt.com
	dNSName: nyt.net
	dNSName: nytco.com
	dNSName: timestalks.com
	dNSName: *.myaccount-preview.stg.nytimes.com
	critical: True
	critical: True
	Padding: 0
	Padding: 1
	Padding: 0
	KeyUsage: 86
	1... .... = digitalSignature: True
	.0.. .... = contentCommitment: False
	..0. .... = keyEncipherment: False
	...0 .... = dataEncipherment: False
	.... 0... = keyAgreement: False
	.... .1.. = keyCertSign: True
	.... ..1. = cRLSign: True
	.... ...0 = encipherOnly: False
	0... .... = decipherOnly: False
	KeyPurposeIDs: 2 items
	KeyPurposeId: 1.3.6.1.5.5.7.3.2 (id-kp-clientAuth)
	KeyPurposeId: 1.3.6.1.5.5.7.3.1 (id-kp-serverAuth)
	KeyPurposeId: 1.3.6.1.5.5.7.3.2 (id-kp-clientAuth)
	CRLDistPointsSyntax: 1 item
	DistributionPoint
	distributionPoint: fullName (0)
	fullName: 1 item
	uniformResourceIdentifier: http://status.thawte.com
	uniformResourceIdentifier: http://cacerts.thawte.com/ThawteRSACA2018.crt
	uniformResourceIdentifier: http://ocsp.digicert.com
	uniformResourceIdentifier: http://crl3.digicert.com/DigiCertGlobalRootCA.crl
	CertificatePoliciesSyntax: 1 item
	PolicyInformation
	policyIdentifier: 2.5.29.32.0 (anyPolicy)
	policyQualifiers: 1 item
	PolicyQualifierInfo
	Id: 1.3.6.1.5.5.7.2.1 (id-qt-cps)
	DirectoryString: https://www.digicert.com/CPS
	AuthorityInfoAccessSyntax: 1 item
	AccessDescription
	AccessDescription
	accessMethod: 1.3.6.1.5.5.7.48.2 (id-ad-caIssuers)
	accessMethod: 1.3.6.1.5.5.7.48.1 (id-ad-ocsp)
	accessLocation: 6
	accessLocation: 6
	BasicConstraintsSyntax
	Signed Certificate Timestamp (Unknown Log)
	Signed Certificate Timestamp (Unknown Log)
	Serialized SCT Length: 119
	Serialized SCT Length: 118
	SCT Version: 0
	SCT Version: 0
	Log ID: 73d99e891b4c9678a0207d479de6b2c61cd0515e71192a8c6b80107ac17772b5
	Log ID: 48b0e36bdaa647340fe56a02fa9d30eb1c5201cb56dd2c81d9bbbfab39d88473
	Timestamp: Mar 22, 2023 14:39:10.231000000 UTC
	Timestamp: Mar 22, 2023 14:39:10.182000000 UTC
	Extensions length: 0
	Extensions length: 0
	Signature Algorithm: ecdsa_secp256r1_sha256 (0x0403)
	Signature Algorithm: ecdsa_secp256r1_sha256 (0x0403)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Length: 72
	Signature Length: 71
	Signature: 3046022100817003130e178616b5dc52991b5eb3bc83aae54abe78b16cf811bcdd168bcc…
	Signature: 3045022032c9d3caad09f33fef091a9dca9a9a546b0c81b646b1a5c61e102603e364a40c…
	algorithmIdentifier (sha256WithRSAEncryption)
	encrypted: 444d85e5dd1c828ce164d5a89022df761865ea65d23b25374a83da9987167cb1f50b3330…
",,,,,,,,,
145,192.168.1.12,151.101.241.164,6,TLS,159,1108,2023-03-30 05:58:27.204225,1680148707.204224525,40356,443,0x0018,518,3693,"Layer TLS:
	TLSv1.2 Record Layer: Handshake Protocol: Client Key Exchange
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 37
	Handshake Protocol: Client Key Exchange
	Handshake Type: Client Key Exchange (16)
	Length: 33
	EC Diffie-Hellman Client Params
	Pubkey Length: 32
	Pubkey: 8392fcb1f6fd9158fe64e62f914ca99315aefc997b9facc502110c515c930101
	Change Cipher Spec Message
	TLSv1.2 Record Layer: Change Cipher Spec Protocol: Change Cipher Spec
	TLSv1.2 Record Layer: Handshake Protocol: Encrypted Handshake Message
	Content Type: Change Cipher Spec (20)
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Version: TLS 1.2 (0x0303)
	Length: 1
	Length: 40
	Handshake Protocol: Encrypted Handshake Message
",,,,,,,,,
146,151.101.241.164,192.168.1.12,6,TLS,117,1110,2023-03-30 05:58:27.207721,1680148707.207720871,443,40356,0x0018,3693,611,"Layer TLS:
	TLSv1.2 Record Layer: Change Cipher Spec Protocol: Change Cipher Spec
	Content Type: Change Cipher Spec (20)
	Version: TLS 1.2 (0x0303)
	Length: 1
	Change Cipher Spec Message
	Handshake Protocol: Encrypted Handshake Message
	TLSv1.2 Record Layer: Handshake Protocol: Encrypted Handshake Message
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 40
",,,,,,,,,
147,192.168.1.12,151.101.241.164,6,TLS,241,1111,2023-03-30 05:58:27.208325,1680148707.208324565,40356,443,0x0018,611,3744,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 170
	Encrypted Application Data: 9008299d7b73e99c241bc2642850894647e74341484d8b1d168ecbe0b6592146fd28613c…
	Application Data Protocol: http-over-tls
",,,,,,,,,
148,151.101.241.164,192.168.1.12,6,TLS,2818,1113,2023-03-30 05:58:27.328717,1680148707.328717209,443,40356,0x0018,3744,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: afbdb4cbdfcdd57ba184b6ca2ffcee21970da40502d93d8f1cd0e3a886dd928226b7de9b…
	Application Data Protocol: http-over-tls
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 748
	Encrypted Application Data: afbdb4cbdfcdd57c1658cbe08a778809ee370ca01430ec2b880e6d11abfc820e6013a8f4…
	Application Data Protocol: http-over-tls
",,,,,,,,,
149,151.101.241.164,192.168.1.12,6,TLS,1442,1114,2023-03-30 05:58:27.328717,1680148707.328717567,443,40356,0x0010,6496,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: afbdb4cbdfcdd57d70cdae739b396ffc8552f384fc6d40507eee43154f4d3592f3e6a009…
	Application Data Protocol: http-over-tls
",,,,,,,,,
150,151.101.241.164,192.168.1.12,6,TLS,1442,1115,2023-03-30 05:58:27.328754,1680148707.328753759,443,40356,0x0018,7872,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: afbdb4cbdfcdd57e092ada224f711ca6e978069aff7ce653a3d2473e504604e2c6e97449…
	Application Data Protocol: http-over-tls
",,,,,,,,,
151,151.101.241.164,192.168.1.12,6,TLS,2818,1116,2023-03-30 05:58:27.328754,1680148707.328753814,443,40356,0x0018,9248,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: afbdb4cbdfcdd57f9351e3f19a8e2d73826210b9d463a4f2a6e84d90583751d1fed54e72…
	Application Data Protocol: http-over-tls
",,,,,,,,,
152,151.101.241.164,192.168.1.12,6,TLS,2818,1118,2023-03-30 05:58:27.334896,1680148707.334896213,443,40356,0x0018,12000,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: afbdb4cbdfcdd5819b8445ab9c6c14b5d5bb7156cb6cf586c9500c4e83bcc1b3be118daf…
	Application Data Protocol: http-over-tls
",,,,,,,,,
153,151.101.241.164,192.168.1.12,6,TLS,2818,1120,2023-03-30 05:58:27.341543,1680148707.341542996,443,40356,0x0018,14752,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: afbdb4cbdfcdd583ad3bf78991089d388b660f3547fa0f8e0840f1b1b130bacab38a86da…
	Application Data Protocol: http-over-tls
",,,,,,,,,
154,151.101.241.164,192.168.1.12,6,TLS,2818,1122,2023-03-30 05:58:27.347699,1680148707.347698692,443,40356,0x0018,17504,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: afbdb4cbdfcdd585ad85216d02a2c5dc492b63b69c7990fc083c93221cb4a274ed2f5a48…
	Application Data Protocol: http-over-tls
",,,,,,,,,
155,151.101.241.164,192.168.1.12,6,TLS,2818,1124,2023-03-30 05:58:27.353572,1680148707.353571613,443,40356,0x0018,20256,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 603
	Encrypted Application Data: afbdb4cbdfcdd587aaf5acdb5139f281f838675fc50375c7f87233f3ad1ea3c836b4d9e1…
	Application Data Protocol: http-over-tls
",,,,,,,,,
156,151.101.241.164,192.168.1.12,6,TLS,1442,1138,2023-03-30 05:58:27.375426,1680148707.375425723,443,40356,0x0010,36768,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd588b8be55b5dc5f7a623a939e56d56f0202956977eb49dae20d1d6c7a1f…
	Application Data Protocol: http-over-tls
",,,,,,,,,
157,151.101.241.164,192.168.1.12,6,TLS,1442,1156,2023-03-30 05:58:27.386350,1680148707.386350456,443,40356,0x0018,53280,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd5894406baff09ad693aebf7391c276a4c14643dd8fdf2642e965b76d1d9…
	Application Data Protocol: http-over-tls
",,,,,,,,,
158,151.101.241.164,192.168.1.12,6,TLS,1442,1172,2023-03-30 05:58:27.392941,1680148707.392941393,443,40356,0x0010,68416,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd58ac6f750210326d65fbac61ac8c88e6f60485b49a8651a3cbc8fb611ad…
	Application Data Protocol: http-over-tls
",,,,,,,,,
159,151.101.241.164,192.168.1.12,6,TLS,2818,1188,2023-03-30 05:58:27.396600,1680148707.396600246,443,40356,0x0010,84928,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd58b9c9f25a5368f15349d2223984daf30bd74a34a1d7118a289e6c51114…
	Application Data Protocol: http-over-tls
",,,,,,,,,
160,151.101.241.164,192.168.1.12,6,TLS,1442,1199,2023-03-30 05:58:27.399944,1680148707.399944214,443,40356,0x0010,101440,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd58c728f8d06835690b76950422f539a7ff6bdfa779ea2a53d99a02f148e…
	Application Data Protocol: http-over-tls
",,,,,,,,,
161,151.101.241.164,192.168.1.12,6,TLS,2818,1211,2023-03-30 05:58:27.401239,1680148707.401238833,443,40356,0x0010,116576,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd58d77cc1fea0aea96ff97fbd8b6c7a47f96fc75dc9bbea01ac124b5c06e…
	Application Data Protocol: http-over-tls
",,,,,,,,,
162,151.101.241.164,192.168.1.12,6,TLS,4194,1222,2023-03-30 05:58:27.404046,1680148707.404046191,443,40356,0x0010,133088,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd58e9069cc92b3ed195bddf3567ab61a700e48aef9c1d64a6f3d08ee8732…
	Application Data Protocol: http-over-tls
",,,,,,,,,
163,151.101.241.164,192.168.1.12,6,TLS,2818,1234,2023-03-30 05:58:27.405493,1680148707.405493240,443,40356,0x0010,150976,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd58ff15860b4a7522a269eab9ac3fba81ec79a823de0e1940f8fd0e0680f…
	Application Data Protocol: http-over-tls
",,,,,,,,,
164,151.101.241.164,192.168.1.12,6,TLS,1442,1247,2023-03-30 05:58:27.407105,1680148707.407105093,443,40356,0x0010,167488,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd590146d7ea6e2484e8a26a80781233e1c08fa7656246201c5c9c6cd307f…
	Application Data Protocol: http-over-tls
",,,,,,,,,
165,151.101.241.164,192.168.1.12,6,TLS,4194,1260,2023-03-30 05:58:27.408566,1680148707.408566005,443,40356,0x0010,182624,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd59174a108e6e763ed454df1c5b6cc3ae2ef5da8a7c71a0c66d031024bcd…
	Application Data Protocol: http-over-tls
",,,,,,,,,
166,151.101.241.164,192.168.1.12,6,TLS,4194,1269,2023-03-30 05:58:27.409734,1680148707.409734415,443,40356,0x0010,200512,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd592211bad62adfd0b6441f1702040c1899613013868ce39f53c3c2743d6…
	Application Data Protocol: http-over-tls
",,,,,,,,,
167,151.101.241.164,192.168.1.12,6,TLS,4194,1279,2023-03-30 05:58:27.410395,1680148707.410395433,443,40356,0x0010,215648,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: afbdb4cbdfcdd593b3e85d58a544ae337092729c5dedf99ca08d88f0ace3dc014ef46644…
	Application Data Protocol: http-over-tls
",,,,,,,,,
168,151.101.241.164,192.168.1.12,6,TLS,5570,1290,2023-03-30 05:58:27.411824,1680148707.411823925,443,40356,0x0010,230784,786,"Layer TLS:
